customer_id,company_name,email,phone,region,signup_date
CUST-1168,Tyrell Corp #3,buyer1167@corp.net,138-8444-8182,成都,2025-06-14
CUST-1169,pied piper #4,BUYER1168@MAIL.COM,138-8898-6610,苏州,2024-07-26
CUST-1170,  Blue Sun #5  ,buyer1169@biz.org,138-4726-9791,北京,2024-07-10
CUST-1171,CYBERDYNE #6,buyer1170@example.com,138-3913-1244,成都,2025-04-23
CUST-1172,WONKA #7,BUYER1171@MAIL.COM,138-7874-1389,深圳,2020-11-22
CUST-1173,Aperture #8,buyer1172@biz.org,138-4133-3907,广州,2021-11-12
CUST-1174,LexCorp #9,buyer1173@biz.org,138-6880-7033,苏州,02/12/2022
CUST-1175,Weyland-Yutani #10,buyer1174@mail.com,138-1400-3101,苏州,08-01-2021
CUST-1176,Dunder Mifflin #11,buyer1175@mail.com,138-6320-5502,深圳,10/19/2025
CUST-1177,Weyland-Yutani #12,buyer1176@example.com,138-8876-8615,武汉,10-10-2020
CUST-1178,Tyrell Corp #13,buyer1177@biz.org,138-1450-9819,上海,01/06/2026
CUST-1179,wayne enterprises #14,  buyer1178@example.com  ,138-1055-2600,深圳,2024-11-18
CUST-1180,Black Mesa #15,  buyer1179@corp.net  ,138-4136-1669,杭州,2025-12-18
CUST-1181,GLOBEX #16,  buyer1180@corp.net  ,138-3988-6008,武汉,08/11/2024
CUST-1182,Umbrella Co #17,BUYER1181@MAIL.COM,138-4371-7690,北京,10-03-2023
CUST-1183,umbrella co #18,buyer1182@biz.org,138-1649-7544,上海,07/12/2021
CUST-1184,initech #19,buyer1183@mail.com,138-5720-9030,武汉,2022-04-09
CUST-1185,Aperture #20,buyer1184@biz.org,138-5595-1121,广州,2020-01-28
CUST-1186,BLACK MESA #21,buyer1185@example.com,138-1535-9118,深圳,2024-01-03
CUST-1187,TYRELL CORP #22,buyer1186@biz.org,138-1116-7132,杭州,2025-11-20
CUST-1188,Weyland-Yutani #23,  buyer1187@corp.net  ,138-3957-4394,西安,2026-10-28
CUST-1189,WAYNE ENTERPRISES #24,buyer1188@corp.net,138-7453-2749,苏州,02-05-2023
CUST-1190,Blue Sun #25,BUYER1189@MAIL.COM,138-8552-7620,北京,06/07/2022
CUST-1191,Globex #26,buyer1190@example.com,138-5366-2746,深圳,25-02-2020
CUST-1192,Dunder Mifflin #27,BUYER1191@MAIL.COM,138-9278-3275,西安,2026-09-25
CUST-1193,  Stark Industries #28  ,buyer1192@biz.org,138-7025-5481,杭州,2020-05-12
CUST-1194,Umbrella Co #29,buyer1193@mail.com,138-5242-5149,成都,09/01/2023
CUST-1195,  Vandelay #30  ,  buyer1194@corp.net  ,138-2282-2587,成都,21-03-2025
CUST-1196,  Black Mesa #31  ,  buyer1195@corp.net  ,138-7269-4599,武汉,2022-09-09
CUST-1197,Oscorp #32,buyer1196@biz.org,138-5214-5004,北京,2026-05-07
CUST-1198,  Oscorp #33  ,  buyer1197@mail.com  ,138-6268-6413,苏州,23-07-2025
CUST-1199,Wayne Enterprises #34,  buyer1198@corp.net  ,138-6475-3509,深圳,11/11/2022
CUST-1200,Globex #35,buyer1199@example.com,138-3079-1501,广州,05/24/2022
CUST-1201,Dunder Mifflin #36,buyer1200@biz.org,138-5456-4249,南京,19-11-2022
CUST-1202,wonka #37,buyer1201@biz.org,138-3720-4194,苏州,02/21/2023
CUST-1203,Acme Corp #38,buyer1202@corp.net,138-3354-8864,苏州,10/22/2021
CUST-1204,vandelay #39,  buyer1203@mail.com  ,138-6621-7552,武汉,2023-09-01
CUST-1205,Umbrella Co #40,  buyer1204@example.com  ,138-9487-9917,北京,11/25/2022
CUST-1206,Oscorp #41,  buyer1205@example.com  ,138-4270-7658,南京,2020-03-13
CUST-1207,  Globex #42  ,buyer1206@mail.com,138-6569-1302,深圳,12-03-2025
CUST-1208,Tyrell Corp #43,buyer1207@biz.org,138-8737-1524,上海,2025-10-27
CUST-1209,Stark Industries #44,  buyer1208@biz.org  ,138-6479-4126,北京,28-12-2023
CUST-1210,Vandelay #45,  buyer1209@corp.net  ,138-9579-2242,杭州,01/11/2024
CUST-1211,  Dunder Mifflin #46  ,buyer1210@corp.net,138-2907-6120,上海,2024-08-08
CUST-1212,Aperture #47,buyer1211@corp.net,138-4873-7690,广州,2022-11-16
CUST-1213,pied piper #48,buyer1212@example.com,138-3901-8722,成都,07/21/2022
CUST-1214,PIED PIPER #49,BUYER1213@EXAMPLE.COM,138-1819-5730,上海,27-06-2021
CUST-1215,Black Mesa #50,buyer1214@biz.org,138-7713-7334,上海,25-02-2024
CUST-1216,Black Mesa #51,buyer1215@example.com,138-5100-5030,广州,06/25/2022
CUST-1217,WONKA #52,BUYER1216@CORP.NET,138-4155-6762,杭州,13-08-2024
CUST-1218,Blue Sun #53,buyer1217@biz.org,138-6586-1570,成都,2022-10-28
CUST-1219,Dunder Mifflin #54,BUYER1218@EXAMPLE.COM,138-5173-8829,广州,2024-12-26
CUST-1220,Acme Corp #55,buyer1219@example.com,138-2930-5618,武汉,02/07/2024
CUST-1221,  Wonka #56  ,buyer1220@corp.net,138-7462-5883,武汉,2026-08-14
CUST-1222,PIED PIPER #57,buyer1221@corp.net,138-5440-2590,西安,11/02/2025
CUST-1223,Tyrell Corp #58,  buyer1222@mail.com  ,138-2265-2907,北京,04/05/2023
CUST-1224,ACME CORP #59,buyer1223@mail.com,138-9732-9683,深圳,13-04-2024
CUST-1225,Wonka #60,BUYER1224@BIZ.ORG,138-4416-7656,西安,2025-07-22
CUST-1226,TYRELL CORP #61,buyer1225@example.com,138-9278-6265,武汉,24-10-2025
CUST-1227,  Aperture #62  ,buyer1226@biz.org,138-1900-4624,广州,01/22/2023
CUST-1228,WAYNE ENTERPRISES #63,  buyer1227@corp.net  ,138-3063-6631,苏州,2025-10-08
CUST-1229,Dunder Mifflin #64,buyer1228@mail.com,138-9208-4619,武汉,02-02-2024
CUST-1230,Wonka #65,  buyer1229@example.com  ,138-8053-9310,西安,24-02-2023
CUST-1231,Massive Dynamic #66,  buyer1230@example.com  ,138-6718-4512,北京,2020-05-18
CUST-1232,Wayne Enterprises #67,buyer1231@biz.org,138-7514-8203,成都,09/18/2025
CUST-1233,  Wonka #68  ,BUYER1232@BIZ.ORG,138-6434-9517,杭州,17-11-2025
CUST-1234,  Blue Sun #69  ,  buyer1233@corp.net  ,138-3896-9764,武汉,2025-02-22
CUST-1235,  Wayne Enterprises #70  ,buyer1234@biz.org,138-4844-5442,杭州,2021-09-28
CUST-1236,Weyland-Yutani #71,buyer1235@mail.com,138-6994-5123,北京,19-07-2025
CUST-1237,DUNDER MIFFLIN #72,buyer1236@corp.net,138-4724-9412,南京,14-03-2024
CUST-1238,  Tyrell Corp #73  ,  buyer1237@mail.com  ,138-1998-2277,北京,12/14/2026
CUST-1239,Black Mesa #74,buyer1238@example.com,138-4255-4810,西安,01-09-2020
CUST-1240,  Acme Corp #75  ,buyer1239@example.com,138-5906-8705,北京,2026-08-22
CUST-1241,Blue Sun #76,BUYER1240@CORP.NET,138-5262-9258,上海,2021-08-26
CUST-1242,acme corp #77,buyer1241@example.com,138-3507-5982,深圳,2026-04-24
CUST-1243,  Hooli #78  ,buyer1242@biz.org,138-1082-3479,苏州,2026-09-13
CUST-1244,Wayne Enterprises #79,buyer1243@example.com,138-6797-3901,成都,07/09/2024
CUST-1245,Acme Corp #80,buyer1244@biz.org,138-6779-5647,杭州,15-06-2026
CUST-1246,HOOLI #81,buyer1245@biz.org,138-5561-4953,成都,2022-10-07
CUST-1247,Vandelay #82,buyer1246@example.com,138-8905-4442,武汉,2026-03-14
CUST-1248,UMBRELLA CO #83,buyer1247@corp.net,138-4051-1358,武汉,27-04-2024
CUST-1249,Wonka #84,buyer1248@example.com,138-6193-8848,南京,11-05-2021
CUST-1250,ACME CORP #85,  buyer1249@example.com  ,138-2296-6215,苏州,11/06/2024
CUST-1251,Pied Piper #86,BUYER1250@EXAMPLE.COM,138-2745-8002,武汉,2020-09-23
CUST-1252,  Weyland-Yutani #87  ,  buyer1251@biz.org  ,138-8880-6153,深圳,2026-02-13
CUST-1253,Umbrella Co #88,  buyer1252@corp.net  ,138-3040-8345,上海,2023-10-17
CUST-1254,Wonka #89,  buyer1253@biz.org  ,138-9842-9101,上海,2025-05-23
CUST-1255,DUNDER MIFFLIN #90,buyer1254@example.com,138-1564-1371,西安,2021-04-26
CUST-1256,  Oscorp #91  ,buyer1255@biz.org,138-6190-3608,上海,2026-01-11
CUST-1257,weyland-yutani #92,buyer1256@example.com,138-5161-8849,杭州,2024-08-07
CUST-1258,  Globex #93  ,  buyer1257@mail.com  ,138-5634-9255,上海,04-05-2020
CUST-1259,Tyrell Corp #94,  buyer1258@mail.com  ,138-7496-3567,广州,06/08/2024
CUST-1260,CYBERDYNE #95,buyer1259@example.com,138-2997-1375,北京,2022-09-18
CUST-1261,acme corp #96,  buyer1260@example.com  ,138-3571-4415,南京,16-09-2021
CUST-1262,Vandelay #0,  buyer1261@mail.com  ,138-5906-3561,南京,01/15/2026
CUST-1263,  Aperture #1  ,  buyer1262@corp.net  ,138-9805-8850,南京,14-12-2021
CUST-1264,PIED PIPER #2,buyer1263@biz.org,138-7986-7657,苏州,11/17/2022
CUST-1265,Pied Piper #3,BUYER1264@BIZ.ORG,138-3526-2743,北京,2021-10-03
CUST-1266,  Initech #4  ,  buyer1265@corp.net  ,138-9948-1423,深圳,09/06/2020
CUST-1267,  Acme Corp #5  ,  buyer1266@biz.org  ,138-5387-7845,上海,17-10-2026
CUST-1268,Cyberdyne #6,buyer1267@example.com,138-7919-8031,苏州,2026-05-03
CUST-1269,Stark Industries #7,BUYER1268@EXAMPLE.COM,138-4675-8743,武汉,2021-08-17
CUST-1270,  Initech #8  ,  buyer1269@corp.net  ,138-2552-1618,北京,05/26/2021
CUST-1271,Weyland-Yutani #9,buyer1270@biz.org,138-5146-2217,杭州,04/20/2023
CUST-1272,Aperture #10,buyer1271@biz.org,138-2294-1602,南京,2023-04-21
CUST-1273,Blue Sun #11,BUYER1272@CORP.NET,138-4456-6436,广州,13-02-2025
CUST-1274,WEYLAND-YUTANI #12,buyer1273@biz.org,138-1155-7743,武汉,08-05-2021
CUST-1275,BLUE SUN #13,buyer1274@mail.com,138-8005-5894,广州,08/14/2024
CUST-1276,Weyland-Yutani #14,  buyer1275@mail.com  ,138-3232-5558,西安,12-05-2022
CUST-1277,stark industries #15,buyer1276@example.com,138-6635-3509,武汉,07/09/2024
CUST-1278,CYBERDYNE #16,buyer1277@biz.org,138-3719-1475,广州,14-06-2025
CUST-1279,Aperture #17,BUYER1278@MAIL.COM,138-2923-2305,上海,2025-06-17
CUST-1280,  Umbrella Co #18  ,buyer1279@example.com,138-2743-4589,成都,2025-12-02
CUST-1281,Hooli #19,buyer1280@mail.com,138-2335-6581,成都,07/12/2023
CUST-1282,WAYNE ENTERPRISES #20,buyer1281@example.com,138-6178-7636,杭州,2021-10-05
CUST-1283,BLUE SUN #21,buyer1282@biz.org,138-8425-5063,广州,06/06/2022
CUST-1284,Oscorp #22,buyer1283@biz.org,138-7360-3627,北京,16-12-2021
CUST-1285,UMBRELLA CO #23,  buyer1284@example.com  ,138-8997-5614,武汉,2024-11-16
CUST-1286,  LexCorp #24  ,buyer1285@mail.com,138-1912-9197,上海,2026-04-18
CUST-1287,DUNDER MIFFLIN #25,buyer1286@mail.com,138-4861-7634,北京,2023-02-27
CUST-1288,WEYLAND-YUTANI #26,BUYER1287@BIZ.ORG,138-3877-3843,深圳,2022-09-09
CUST-1289,DUNDER MIFFLIN #27,  buyer1288@mail.com  ,138-6067-5231,杭州,2020-02-01
CUST-1290,WEYLAND-YUTANI #28,BUYER1289@EXAMPLE.COM,138-6202-9342,杭州,09/18/2024
CUST-1291,Cyberdyne #29,  buyer1290@example.com  ,138-6377-1676,西安,21-06-2022
CUST-1292,Acme Corp #30,buyer1291@biz.org,138-8392-4244,深圳,2026-11-28
CUST-1293,wayne enterprises #31,buyer1292@mail.com,138-2110-1165,成都,2023-11-06
CUST-1294,Pied Piper #32,BUYER1293@BIZ.ORG,138-9222-4968,广州,2024-11-08
CUST-1295,GLOBEX #33,BUYER1294@CORP.NET,138-6736-6060,杭州,2020-06-16
CUST-1296,Acme Corp #34,BUYER1295@MAIL.COM,138-5552-1952,上海,05/28/2026
CUST-1297,  Pied Piper #35  ,buyer1296@example.com,138-9699-6472,杭州,2023-12-01
CUST-1298,Wonka #36,buyer1297@example.com,138-7727-8883,北京,2020-08-17
CUST-1299,Acme Corp #37,buyer1298@corp.net,138-7146-2751,深圳,2024-03-14
CUST-1300,LexCorp #38,buyer1299@corp.net,138-8337-6458,西安,05/06/2021
CUST-1301,UMBRELLA CO #39,buyer1300@mail.com,138-5040-4432,深圳,01/18/2020
CUST-1302,  Wayne Enterprises #40  ,  buyer1301@biz.org  ,138-5763-3945,武汉,11/03/2024
CUST-1303,Acme Corp #41,  buyer1302@corp.net  ,138-9899-4619,广州,2022-06-04
CUST-1304,Oscorp #42,buyer1303@mail.com,138-9282-6868,上海,05/16/2021
CUST-1305,lexcorp #43,buyer1304@example.com,138-8451-6371,上海,2022-07-26
CUST-1306,Cyberdyne #44,BUYER1305@EXAMPLE.COM,138-9089-2432,南京,11/28/2023
CUST-1307,ACME CORP #45,buyer1306@mail.com,138-3763-1381,苏州,2026-04-01
CUST-1308,Initech #46,  buyer1307@biz.org  ,138-2626-6939,广州,11/10/2026
CUST-1309,  Hooli #47  ,BUYER1308@BIZ.ORG,138-1840-2373,成都,2022-07-28
CUST-1310,ACME CORP #48,buyer1309@biz.org,138-4126-9103,西安,2024-04-19
CUST-1311,Wayne Enterprises #49,buyer1310@mail.com,138-8333-2964,西安,2022-08-18
CUST-1312,  Massive Dynamic #50  ,buyer1311@biz.org,138-3985-3442,杭州,06/04/2023
CUST-1313,  Blue Sun #51  ,buyer1312@biz.org,138-9625-2739,苏州,05/10/2022
CUST-1314,Weyland-Yutani #52,  buyer1313@biz.org  ,138-7931-1931,北京,2025-06-19
CUST-1315,  Aperture #53  ,BUYER1314@EXAMPLE.COM,138-3740-2080,成都,23-02-2022
CUST-1316,stark industries #54,buyer1315@biz.org,138-8516-2849,苏州,2025-02-06
CUST-1317,oscorp #55,BUYER1316@BIZ.ORG,138-1574-5855,成都,2022-06-18
CUST-1318,  Umbrella Co #56  ,  buyer1317@corp.net  ,138-7077-7521,北京,2025-04-10
CUST-1319,  Pied Piper #57  ,buyer1318@corp.net,138-5079-4355,苏州,2022-10-02
CUST-1320,LEXCORP #58,  buyer1319@example.com  ,138-2028-7015,上海,05-05-2021
CUST-1321,Blue Sun #59,buyer1320@biz.org,138-9344-5227,南京,2021-09-21
CUST-1322,  Vandelay #60  ,buyer1321@corp.net,138-1184-7836,苏州,07-03-2023
CUST-1323,LEXCORP #61,buyer1322@example.com,138-2414-5687,西安,2023-03-20
CUST-1324,  Pied Piper #62  ,  buyer1323@biz.org  ,138-1485-1555,深圳,10/06/2024
CUST-1325,LexCorp #63,buyer1324@biz.org,138-2945-6066,深圳,2020-05-11
CUST-1326,Pied Piper #64,BUYER1325@MAIL.COM,138-7195-1884,上海,2023-12-01
CUST-1327,vandelay #65,buyer1326@example.com,138-5300-7626,西安,04-11-2026
CUST-1328,Massive Dynamic #66,BUYER1327@EXAMPLE.COM,138-6922-8003,北京,02/03/2021
CUST-1329,LexCorp #67,buyer1328@example.com,138-7831-1428,成都,2025-06-26
CUST-1330,  Umbrella Co #68  ,buyer1329@mail.com,138-4024-4466,深圳,08-02-2026
CUST-1331,BLACK MESA #69,BUYER1330@EXAMPLE.COM,138-2729-3790,苏州,01/18/2023
CUST-1332,Tyrell Corp #70,buyer1331@biz.org,138-7899-9518,南京,2021-10-27
CUST-1333,Cyberdyne #71,buyer1332@example.com,138-1489-3670,武汉,2026-02-03
CUST-1334,  Vandelay #72  ,  buyer1333@corp.net  ,138-8272-1501,苏州,2020-10-07
CUST-1335,UMBRELLA CO #73,BUYER1334@EXAMPLE.COM,138-5624-3082,深圳,2024-11-28
CUST-1336,  Stark Industries #74  ,BUYER1335@EXAMPLE.COM,138-4857-7659,北京,17-06-2023
CUST-1337,  Umbrella Co #75  ,buyer1336@mail.com,138-6955-8235,上海,2022-08-28
CUST-1338,Acme Corp #76,buyer1337@example.com,138-2857-2170,广州,2025-04-03
CUST-1339,cyberdyne #77,buyer1338@mail.com,138-1439-9451,武汉,2021-04-26
CUST-1340,Vandelay #78,buyer1339@corp.net,138-5896-3302,杭州,10/26/2023
CUST-1341,TYRELL CORP #79,buyer1340@biz.org,138-7684-4884,广州,02/10/2025
CUST-1342,  Umbrella Co #80  ,buyer1341@corp.net,138-6499-7526,苏州,21-04-2022
CUST-1343,LexCorp #81,buyer1342@corp.net,138-6727-7594,北京,18-05-2026
CUST-1344,  Stark Industries #82  ,BUYER1343@BIZ.ORG,138-1818-5078,武汉,17-05-2022
CUST-1345,GLOBEX #83,  buyer1344@mail.com  ,138-9359-3598,南京,04/08/2020
CUST-1346,aperture #84,buyer1345@example.com,138-9656-9928,南京,2020-02-06
CUST-1347,  LexCorp #85  ,buyer1346@corp.net,138-3826-6567,成都,08-09-2021
CUST-1348,Umbrella Co #86,  buyer1347@mail.com  ,138-8344-7982,北京,2022-08-14
CUST-1349,CYBERDYNE #87,buyer1348@corp.net,138-8624-6834,广州,10/25/2023
CUST-1350,  Oscorp #88  ,  buyer1349@example.com  ,138-5214-9895,北京,04/28/2026
CUST-1351,VANDELAY #89,buyer1350@example.com,138-9727-1261,成都,28-11-2020
CUST-1352,dunder mifflin #90,buyer1351@biz.org,138-5666-1880,广州,2022-08-22
CUST-1353,Dunder Mifflin #91,buyer1352@biz.org,138-2537-7282,杭州,01-09-2020
CUST-1354,Tyrell Corp #92,BUYER1353@MAIL.COM,138-4615-8103,北京,08/18/2023
CUST-1355,  Cyberdyne #93  ,  buyer1354@mail.com  ,138-4150-5742,苏州,2024-09-09
CUST-1356,  Wonka #94  ,BUYER1355@CORP.NET,138-6419-7810,武汉,01/04/2023
CUST-1357,Aperture #95,buyer1356@example.com,138-3405-6592,西安,05-01-2024
CUST-1358,Aperture #96,BUYER1357@CORP.NET,138-8534-6842,南京,2026-01-11
CUST-1359,  Initech #0  ,BUYER1358@BIZ.ORG,138-9754-7069,深圳,28-06-2020
CUST-1360,  Massive Dynamic #1  ,buyer1359@biz.org,138-7289-6362,成都,10/06/2021
CUST-1361,BLUE SUN #2,BUYER1360@MAIL.COM,138-9377-7043,成都,2026-06-28
CUST-1362,LexCorp #3,buyer1361@example.com,138-4161-8560,深圳,2023-02-19
CUST-1363,Stark Industries #4,  buyer1362@example.com  ,138-7202-2716,北京,2026-10-24
CUST-1364,  LexCorp #5  ,buyer1363@mail.com,138-1272-9722,上海,10/23/2024
CUST-1365,Umbrella Co #6,buyer1364@mail.com,138-3732-1167,西安,2022-08-03
CUST-1366,Cyberdyne #7,buyer1365@mail.com,138-8250-6267,西安,01/14/2024
CUST-1367,Weyland-Yutani #8,  buyer1366@corp.net  ,138-5690-1366,西安,2022-03-25
CUST-1368,STARK INDUSTRIES #9,buyer1367@biz.org,138-6379-1929,杭州,2022-01-20
CUST-1369,wonka #10,buyer1368@corp.net,138-7029-6927,武汉,2023-09-10
CUST-1370,Wayne Enterprises #11,buyer1369@biz.org,138-7276-8486,西安,09/07/2020
CUST-1371,  LexCorp #12  ,BUYER1370@EXAMPLE.COM,138-3590-4925,广州,2022-03-09
CUST-1372,STARK INDUSTRIES #13,BUYER1371@EXAMPLE.COM,138-4014-8805,上海,2020-05-09
CUST-1373,acme corp #14,BUYER1372@CORP.NET,138-7683-4085,西安,2020-04-20
CUST-1374,Black Mesa #15,BUYER1373@CORP.NET,138-6583-2243,广州,2026-11-16
CUST-1375,Tyrell Corp #16,buyer1374@example.com,138-3462-7228,成都,04/04/2024
CUST-1376,BLACK MESA #17,buyer1375@mail.com,138-4441-5258,西安,12-06-2022
CUST-1377,Globex #18,buyer1376@mail.com,138-5929-3887,西安,2020-02-10
CUST-1378,Massive Dynamic #19,buyer1377@example.com,138-4735-6606,西安,03/03/2025
CUST-1379,BLUE SUN #20,BUYER1378@EXAMPLE.COM,138-7641-3194,上海,03/24/2020
CUST-1380,LEXCORP #21,buyer1379@biz.org,138-2784-9911,成都,2022-06-25
CUST-1381,Acme Corp #22,  buyer1380@corp.net  ,138-2542-3908,杭州,2022-11-14
CUST-1382,  Hooli #23  ,buyer1381@corp.net,138-2554-4663,武汉,07/05/2022
CUST-1383,umbrella co #24,BUYER1382@EXAMPLE.COM,138-6343-9343,武汉,2020-03-17
CUST-1384,Black Mesa #25,buyer1383@mail.com,138-3707-3566,北京,2025-04-11
CUST-1385,tyrell corp #26,buyer1384@example.com,138-3515-8562,南京,05/06/2026
CUST-1386,Vandelay #27,  buyer1385@example.com  ,138-5687-7992,成都,12-08-2022
CUST-1387,Weyland-Yutani #28,BUYER1386@CORP.NET,138-3930-2895,深圳,01/11/2021
CUST-1388,APERTURE #29,buyer1387@biz.org,138-2617-2079,广州,12/22/2021
CUST-1389,Pied Piper #30,buyer1388@example.com,138-7451-3993,苏州,2023-05-22
CUST-1390,Vandelay #31,BUYER1389@MAIL.COM,138-6675-4803,深圳,2021-09-27
CUST-1391,Wonka #32,buyer1390@example.com,138-9277-5249,深圳,2025-06-09
CUST-1392,Wayne Enterprises #33,buyer1391@example.com,138-6411-8553,杭州,2022-12-04
CUST-1393,  Vandelay #34  ,BUYER1392@BIZ.ORG,138-1587-9630,南京,2023-05-22
CUST-1394,Acme Corp #35,buyer1393@example.com,138-7921-4456,武汉,2024-04-19
CUST-1395,WEYLAND-YUTANI #36,BUYER1394@BIZ.ORG,138-5812-3354,深圳,02/08/2021
CUST-1396,Pied Piper #37,buyer1395@mail.com,138-6868-9817,上海,2021-08-12
CUST-1397,  Hooli #38  ,BUYER1396@CORP.NET,138-8435-3263,上海,06-04-2025
CUST-1398,Wonka #39,buyer1397@biz.org,138-5159-8149,成都,12/04/2025
CUST-1399,Stark Industries #40,BUYER1398@CORP.NET,138-5670-7925,成都,2026-10-20
CUST-1400,Stark Industries #41,buyer1399@mail.com,138-4671-4209,南京,19-04-2025
CUST-1401,Weyland-Yutani #42,buyer1400@corp.net,138-4338-5351,上海,2023-07-23
CUST-1402,  Aperture #43  ,buyer1401@example.com,138-4537-4709,南京,08/02/2026
CUST-1403,  Dunder Mifflin #44  ,BUYER1402@EXAMPLE.COM,138-2037-5390,北京,11/12/2022
CUST-1404,Dunder Mifflin #45,buyer1403@biz.org,138-6109-1967,杭州,2022-07-05
CUST-1405,Massive Dynamic #46,buyer1404@example.com,138-7242-9785,深圳,09/03/2024
CUST-1406,  Initech #47  ,buyer1405@biz.org,138-7022-3698,上海,10/27/2021
CUST-1407,Initech #48,BUYER1406@BIZ.ORG,138-2523-5893,北京,05/24/2021
CUST-1408,acme corp #49,buyer1407@corp.net,138-4561-7382,深圳,2023-10-02
CUST-1409,  Acme Corp #50  ,buyer1408@corp.net,138-2013-6794,深圳,2022-10-09
CUST-1410,Globex #51,buyer1409@mail.com,138-2231-2955,成都,2020-09-28
CUST-1411,Acme Corp #52,  buyer1410@biz.org  ,138-1890-7336,广州,07/10/2021
CUST-1412,Wonka #53,BUYER1411@CORP.NET,138-9850-8994,杭州,12/06/2024
CUST-1413,Pied Piper #54,buyer1412@biz.org,138-8793-4409,武汉,21-09-2020
CUST-1414,Wayne Enterprises #55,buyer1413@biz.org,138-2153-2834,上海,2024-06-08
CUST-1415,Black Mesa #56,BUYER1414@EXAMPLE.COM,138-6995-4182,西安,2025-02-24
CUST-1416,Cyberdyne #57,buyer1415@example.com,138-3173-4327,西安,2023-06-09
CUST-1417,WEYLAND-YUTANI #58,  buyer1416@example.com  ,138-1705-6248,深圳,2022-09-15
CUST-1418,  Pied Piper #59  ,BUYER1417@CORP.NET,138-4345-1990,深圳,15-08-2020
CUST-1419,DUNDER MIFFLIN #60,BUYER1418@EXAMPLE.COM,138-8404-4917,深圳,2022-02-03
CUST-1420,Hooli #61,buyer1419@corp.net,138-7307-1500,杭州,2022-01-24
CUST-1421,MASSIVE DYNAMIC #62,BUYER1420@CORP.NET,138-6703-7585,西安,2025-08-17
CUST-1422,  Oscorp #63  ,BUYER1421@BIZ.ORG,138-1223-4825,南京,08/09/2022
CUST-1423,  Black Mesa #64  ,  buyer1422@mail.com  ,138-7548-4079,武汉,2021-01-26
CUST-1424,Umbrella Co #65,buyer1423@biz.org,138-4725-5868,北京,24-02-2020
CUST-1425,Acme Corp #66,buyer1424@corp.net,138-7058-4440,西安,06-12-2024
CUST-1426,WONKA #67,  buyer1425@mail.com  ,138-2956-5613,上海,2025-04-20
CUST-1427,BLACK MESA #68,buyer1426@corp.net,138-3014-5607,上海,2025-03-12
CUST-1428,  Wayne Enterprises #69  ,BUYER1427@MAIL.COM,138-1895-5985,杭州,2020-06-04
CUST-1429,APERTURE #70,  buyer1428@mail.com  ,138-9391-9670,南京,2024-04-09
CUST-1430,weyland-yutani #71,buyer1429@biz.org,138-6303-3295,西安,2020-07-13
CUST-1431,Wonka #72,buyer1430@mail.com,138-3718-5456,西安,2021-11-20
CUST-1432,WAYNE ENTERPRISES #73,buyer1431@biz.org,138-9990-5050,成都,23-06-2026
CUST-1433,WAYNE ENTERPRISES #74,buyer1432@example.com,138-2500-3661,苏州,03/18/2020
CUST-1434,PIED PIPER #75,BUYER1433@CORP.NET,138-5138-8811,广州,03-08-2021
CUST-1435,INITECH #76,BUYER1434@BIZ.ORG,138-5500-1867,成都,02/20/2022
CUST-1436,Dunder Mifflin #77,BUYER1435@MAIL.COM,138-6795-2229,西安,2025-05-26
CUST-1437,Vandelay #78,buyer1436@example.com,138-6903-5907,武汉,07/07/2020
CUST-1438,wayne enterprises #79,buyer1437@corp.net,138-6610-7077,北京,2020-07-11
CUST-1439,Aperture #80,buyer1438@corp.net,138-1519-9648,深圳,2024-08-15
CUST-1440,Tyrell Corp #81,  buyer1439@mail.com  ,138-3504-8617,成都,17-01-2021
CUST-1441,  Massive Dynamic #82  ,buyer1440@biz.org,138-6051-6694,南京,10/10/2025
CUST-1442,Oscorp #83,  buyer1441@example.com  ,138-4930-5013,南京,23-09-2022
CUST-1443,Stark Industries #84,BUYER1442@EXAMPLE.COM,138-9432-8300,广州,2024-01-22
CUST-1444,Acme Corp #85,  buyer1443@mail.com  ,138-9504-4609,苏州,2026-10-07
CUST-1445,Dunder Mifflin #86,BUYER1444@BIZ.ORG,138-5480-2713,成都,2022-07-20
CUST-1446,Tyrell Corp #87,buyer1445@corp.net,138-1738-3858,上海,2022-12-22
CUST-1447,BLUE SUN #88,  buyer1446@biz.org  ,138-5823-4011,广州,2025-06-09
CUST-1448,ACME CORP #89,  buyer1447@corp.net  ,138-9494-6169,上海,2026-11-22
CUST-1449,  Black Mesa #90  ,  buyer1448@biz.org  ,138-2990-1032,苏州,17-09-2021
